Date,Open,High,Low,Close,Adj Close,Volume
2004/11/1,1317.657959,1338.264038,1290.988037,1305.128052,1305.128052,60200
2004/11/8,1303.521973,1379.859985,1292.909058,1352.217041,1352.217041,81200
2004/11/15,1354.478027,1380.07605,1350.520996,1379.959961,1379.959961,66400
2004/11/22,1381.578979,1387.342041,1348.406006,1356.727051,1356.727051,73200
2004/11/29,1354.574951,1354.574951,1324.552979,1337.197021,1337.197021,55200
2004/12/6,1337.807007,1352.454956,1316.642944,1317.717041,1317.717041,55600
2004/12/13,1312.60498,1317.81604,1288.237061,1290.48999,1290.48999,44600
2004/12/20,1286.06604,1308.588989,1271.030029,1285.036011,1285.036011,44000
2004/12/27,1285.410034,1292.312988,1264.151978,1266.495972,1266.495972,41000
2005/1/3,1260.781982,1260.781982,1234.235962,1244.745972,1244.745972,33800
2005/1/10,1243.57605,1268.855957,1236.088989,1245.619995,1245.619995,40400
2005/1/17,1235.573975,1237.909058,1189.21106,1234.475952,1234.475952,57000
2005/1/24,1258.024048,1265.948975,1208.857056,1213.672974,1213.672974,57000
2005/1/31,1210.755005,1274.11499,1187.26001,1269.004028,1269.004028,74800
2005/2/7,null,null,null,null,null,null
2005/2/14,1276.015015,1291.464966,1258.561035,1258.968994,1258.968994,36200
2005/2/21,1259.527954,1328.532959,1259.509033,1312.444946,1312.444946,103600
2005/2/28,1311.438965,1316.723022,1276.880005,1287.713989,1287.713989,74000
2005/3/7,1288.407959,1326.07605,1278.152954,1289.94104,1289.94104,82200
2005/3/14,1288.984985,1304.112061,1223.61499,1227.402954,1227.402954,73000
2005/3/21,1226.142944,1232.817017,1187.581055,1205.634033,1205.634033,59000
2005/3/28,1204.849976,1237.800049,1162.031006,1223.56604,1223.56604,59600
2005/4/4,1212.118042,1249.203003,1183.906006,1248.520996,1248.520996,84200
2005/4/11,1248.150024,1254.31897,1213.203003,1216.962036,1216.962036,81800
2005/4/18,1212.391968,1212.391968,1163.401978,1169.187012,1169.187012,60600
2005/4/25,1166.342041,1172.709961,1135.733032,1159.145996,1159.145996,72800
2005/5/2,null,null,null,null,null,null
2005/5/9,1160.619995,1165.390015,1093.281006,1107.626953,1107.626953,60800
2005/5/16,1105.396973,1108.843994,1082.136963,1099.269043,1099.269043,52400
2005/5/23,1095.307983,1095.307983,1050.055054,1051.946045,1051.946045,50000
2005/5/30,1049.720947,1070.501953,1000.521973,1013.637024,1013.637024,49200
2005/6/6,1010.380981,1146.416992,998.228027,1108.286011,1108.286011,136000
2005/6/13,1105.96106,1119.676025,1064.026978,1085.609985,1085.609985,84000
2005/6/20,1087.848999,1115.862061,1073.410034,1101.881958,1101.881958,71800
2005/6/27,1108.464966,1129.958984,1053.630981,1055.593994,1055.593994,76000
2005/7/4,1050.241943,1050.241943,1015.398987,1017.982971,1017.982971,50800
2005/7/11,1026.790039,1049.880981,1004.080994,1026.11499,1026.11499,68000
2005/7/18,1023.380005,1054.63501,1004.656982,1046.321045,1046.321045,68000
2005/7/25,1045.269043,1097.634033,1040.592041,1083.032959,1083.032959,105800
2005/8/1,1082.796021,1129.067993,1081.118042,1128.743042,1128.743042,111600
2005/8/8,1131.802979,1192.04895,1130.584961,1167.915039,1167.915039,166200
2005/8/15,1167.032959,1201.755005,1132.86499,1150.18396,1150.18396,176800
2005/8/22,1148.972046,1174.536987,1139.239014,1171.859985,1171.859985,116800
2005/8/29,1171.999023,1188.912964,1140.098999,1188.848022,1188.848022,127400
2005/9/5,1189.064941,1204.456055,1168.581055,1189.625,1189.625,141800
2005/9/12,1189.746948,1218.94104,1181.43396,1212.947021,1212.947021,124800
2005/9/19,1213.485962,1223.564941,1147.19397,1151.97998,1151.97998,136200
2005/9/26,1150.932983,1158.697998,1129.053955,1155.614014,1155.614014,80400
2005/10/3,null,null,null,null,null,null
2005/10/10,1153.671997,1165.666016,1133.89502,1139.546997,1139.546997,75800
2005/10/17,1138.379028,1150.593994,1119.378052,1141.317993,1141.317993,88600
2005/10/24,1141.331055,1143.458984,1067.406982,1080.866943,1080.866943,88600
2005/10/31,1079.040039,1111.437012,1074.297974,1100.045044,1100.045044,77200
2005/11/7,1099.526978,1117.062988,1078.583008,1090.194946,1090.194946,73000
2005/11/14,1089.55896,1122.609985,1075.43103,1116.999023,1116.999023,68400
2005/11/21,1117.776001,1122.879028,1093.952026,1114.916016,1114.916016,75600
2005/11/28,1113.828979,1119.344971,1089.562012,1094.286987,1094.286987,55000
2005/12/5,1093.100952,1114.583984,1074.006958,1113.477051,1113.477051,56400
2005/12/12,1115.750977,1134.853027,1106.749023,1127.508057,1127.508057,67800
2005/12/19,1127.837036,1144.937988,1123.504028,1144.870972,1144.870972,61800
2005/12/26,1145.77002,1173.063965,1145.337036,1161.057007,1161.057007,90600
2006/1/2,1163.878052,1215.536011,1161.906006,1209.421997,1209.421997,87000
2006/1/9,1210.319946,1231.223022,1203.651001,1221.458984,1221.458984,141000
2006/1/16,1221.109985,1258.697998,1198.838989,1255.307983,1255.307983,138400
2006/1/23,1254.776978,1262.087036,1244.274048,1258.046021,1258.046021,85200
2006/1/30,null,null,null,null,null,null
2006/2/6,1263.003052,1297.404053,1263.003052,1282.656006,1282.656006,155800
2006/2/13,1283.776001,1300.994995,1265.140991,1267.407959,1267.407959,137400
2006/2/20,1268.107056,1297.938965,1256.807983,1296.865967,1296.865967,123200
2006/2/27,1297.687012,1308.196045,1275.624023,1293.296997,1293.296997,127400
2006/3/6,1292.746948,1296.847046,1238.156006,1245.652954,1245.652954,92200
2006/3/13,1245.300049,1277.19397,1245.300049,1269.462036,1269.462036,84200
2006/3/20,1269.581055,1308.057007,1264.410034,1294.703979,1294.703979,116800
2006/3/27,1296.06604,1313.125,1283.682007,1298.295044,1298.295044,132400
2006/4/3,1298.68396,1348.52002,1298.68396,1342.964966,1342.964966,190200
2006/4/10,1344.239014,1366.522949,1328.435059,1359.537964,1359.537964,201400
2006/4/17,1360.644043,1419.890991,1353.395996,1416.792969,1416.792969,208600
2006/4/24,1423.409058,1444.713989,1386.125977,1440.223022,1440.223022,225800
2006/5/1,null,null,null,null,null,null
2006/5/8,1446.991943,1603.21106,1446.991943,1602.832031,1602.832031,320600
2006/5/15,1616.259033,1678.598999,1582.962036,1659.545044,1659.545044,384600
2006/5/22,1656.754028,1674.220947,1562.386963,1613.894043,1613.894043,289200
2006/5/29,1622.108032,1695.579956,1609.005005,1669.399048,1669.399048,307800
2006/6/5,1669.235962,1692.824951,1540.93396,1551.384033,1551.384033,292200
2006/6/12,1540.215942,1574.474976,1512.520996,1574.467041,1574.467041,158200
2006/6/19,1559.984985,1617.713989,1544.93103,1605.71106,1605.71106,178400
2006/6/26,1607.786011,1690.953003,1607.786011,1672.21106,1672.21106,210600
2006/7/3,1677.311035,1757.472046,1670.015991,1730.189941,1730.189941,263200
2006/7/10,1730.697998,1753.275024,1633.897949,1665.208008,1665.208008,236800
2006/7/17,1662.046997,1684.671997,1636.259033,1665.328003,1665.328003,157200
2006/7/24,1648.749023,1701.610962,1632.687012,1662.031006,1662.031006,166000
2006/7/31,1659.535034,1659.535034,1567.250977,1570.150024,1570.150024,140400
2006/8/7,1561.801025,1610.762939,1541.412964,1605.926025,1605.926025,118800
2006/8/14,1605.202026,1616.453003,1564.397949,1598.017944,1598.017944,121800
2006/8/21,1565.457031,1630.046997,1558.099976,1623.034058,1623.034058,130200
2006/8/28,1627.123047,1667.530029,1624.281006,1636.69104,1636.69104,190000
2006/9/4,1635.332031,1683.890015,1635.121948,1667.984009,1667.984009,165400
2006/9/11,1668.161011,1722.660034,1653.01001,1721.045044,1721.045044,191800
2006/9/18,1727.915039,1746.61499,1719.160034,1725.360962,1725.360962,211400
2006/9/25,1722.744019,1755.69104,1704.774048,1752.42395,1752.42395,177800
2006/10/2,null,null,null,null,null,null
2006/10/9,1768.144043,1793.140991,1763.110962,1784.656006,1784.656006,253200
2006/10/16,1787.699951,1801.333984,1758.311035,1790.364014,1790.364014,205600
2006/10/23,1789.64502,1842.72998,1753.494019,1807.175049,1807.175049,251600
2006/10/30,1804.366943,1873.66394,1788.286987,1866.362061,1866.362061,241400
2006/11/6,1853.186035,1920.18396,1846.010986,1883.347046,1883.347046,249000
2006/11/13,1878.703979,1976.046021,1841.822998,1971.792969,1971.792969,253200
2006/11/20,1977.529053,2071.235107,1977.529053,2050.812012,2050.812012,299800
2006/11/27,2042.192993,2112.575928,1992.537964,2102.049072,2102.049072,317800
2006/12/4,2103.816895,2206.511963,2090.4021,2093.637939,2093.637939,459800
2006/12/11,2085.058105,2275.48999,2084.266113,2273.907959,2273.907959,309200
